scorer,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000,DeepCut_resnet50_Project2Jul8shuffle1_125000
bodyparts,shoulder,shoulder,shoulder,elbow,elbow,elbow,wrist,wrist,wrist,hand,hand,hand
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.8713562488556,105.83905100822449,0.0013861358165740967,29.04854118824005,286.85458111763,0.02054622769355774,3.24607515335083,479.0849378108978,9.712576866149902e-05,100.63355445861816,116.7208965420723,0.004023551940917969
1,291.5764138698578,111.66491222381592,0.001855403184890747,46.20478630065918,292.6483321785927,0.01184147596359253,3.2326844334602356,479.0839858055115,9.53376293182373e-05,93.24383437633514,110.6637830734253,0.0074290931224823
2,7.11817479133606,483.2578339576721,7.382035255432129e-05,47.01362204551697,292.49454602599144,0.04973018169403076,3.219850182533264,479.1114466190338,9.316205978393555e-05,98.78752326965332,121.43131804466248,0.023461639881134033
3,7.118285417556763,483.2303228378296,7.236003875732422e-05,47.03510284423828,292.22184202075005,0.016848713159561157,3.196535289287567,479.1270840167999,9.295344352722168e-05,91.8135089725256,109.66012477874756,0.0012106895446777344
4,293.4406313896179,107.78120349347591,0.00039315223693847656,46.98627233505249,292.5843992829323,0.11996522545814514,3.189341187477112,479.1728835105896,9.128451347351074e-05,100.84320420026779,122.02132320404053,0.0051187872886657715
5,291.7970060557127,106.7480742931366,0.0012198984622955322,47.900644063949585,292.55211436748505,0.008710712194442749,3.1657607555389404,479.125435590744,8.973479270935059e-05,100.75316840410233,121.74745011329651,0.0009695589542388916
6,286.3227393627167,103.74011087417603,0.0011230707168579102,48.1951265335083,292.4757106602192,0.018628865480422974,3.141958177089691,479.1409389972687,9.015202522277832e-05,102.6467797756195,122.29366397857666,0.0022090375423431396
7,7.102945327758789,483.2478880882263,6.771087646484375e-05,48.06975078582764,293.2599880695343,0.0008991062641143799,3.1663362979888916,479.09472918510437,8.845329284667969e-05,106.69158458709717,123.06681889295578,0.0008597671985626221
8,7.099418878555298,483.2559480667114,6.899237632751465e-05,46.306763648986816,292.77080577611923,0.0007929503917694092,3.1866025924682617,479.07954955101013,8.96751880645752e-05,101.27811801433563,122.24685442447662,0.0002040863037109375
9,7.117542028427124,483.23996448516846,6.86943531036377e-05,48.405056953430176,292.8653777241707,0.00026476383209228516,3.1789321303367615,479.08156156539917,9.09566879272461e-05,0.35287046432495117,479.10801887512207,5.328655242919922e-05
10,7.091021537780762,483.25491094589233,6.881356239318848e-05,48.264824867248535,292.93647652864456,0.003752797842025757,3.150845944881439,479.0950572490692,9.077787399291992e-05,0.33587217330932617,479.1024532318115,5.289912223815918e-05
11,7.098666191101074,483.26890325546265,6.821751594543457e-05,48.015323877334595,293.1364461183548,0.0005807280540466309,3.167255163192749,479.13527727127075,8.824467658996582e-05,0.33043599128723145,479.11305475234985,5.131959915161133e-05
12,7.081462860107422,483.32628870010376,6.04093074798584e-05,45.844375014305115,293.00036668777466,0.00015288591384887695,101.41936910152435,220.9206473827362,0.00016355514526367188,0.27988433837890625,479.1260447502136,4.652142524719238e-05
13,7.0817039012908936,483.3116879463196,6.48200511932373e-05,45.668176889419556,292.4318907260895,0.00016608834266662598,100.57943004369736,220.8656837940216,0.00034287571907043457,0.3205125331878662,479.1408441066742,4.902482032775879e-05
14,7.085636377334595,483.30222845077515,6.386637687683105e-05,48.15127897262573,293.66077423095703,0.0016566216945648193,99.62448632717133,221.41668009757996,0.002589672803878784,396.5074726343155,59.650090992450714,4.762411117553711e-05
15,7.06814432144165,483.2712125778198,6.607174873352051e-05,46.89260220527649,292.8786955475807,0.00016984343528747559,100.29780182242393,221.5635837316513,0.0007098615169525146,396.6512566804886,59.75944371521473,7.721781730651855e-05
16,7.046021938323975,483.2276201248169,6.687641143798828e-05,45.96268701553345,292.8362776041031,0.00018209218978881836,100.78177946805954,222.09993839263916,9.745359420776367e-05,396.61712086200714,60.001441630069166,6.157159805297852e-05
17,7.053354024887085,483.24339389801025,6.330013275146484e-05,27.913167230784893,286.71887278556824,0.0001264810562133789,100.25394475460052,221.60183453559875,0.0001068115234375,396.5674169063568,60.035989820957184,5.906820297241211e-05
18,7.0411696434021,483.2431650161743,6.473064422607422e-05,27.220337331295013,287.28095388412476,0.00040090084075927734,100.1211472377181,221.54156351089478,0.00015586614608764648,396.5589394569397,59.94550656527281,5.3375959396362305e-05
19,7.0390849113464355,483.2050757408142,6.973743438720703e-05,45.63341820240021,293.24701714515686,0.00018513202667236328,3.1879947185516357,479.0760009288788,9.125471115112305e-05,396.5061265230179,59.99968796526082,5.620718002319336e-05
20,7.047890901565552,483.23683404922485,6.946921348571777e-05,26.91129779815674,287.77037620544434,0.00019657611846923828,3.1986032724380493,479.0918414592743,9.080767631530762e-05,0.34752583503723145,479.1143145561218,5.21242618560791e-05
21,7.069260835647583,483.29275131225586,6.473064422607422e-05,25.46852993965149,287.26703810691833,0.0003705024719238281,3.191851854324341,479.1297755241394,8.51750373840332e-05,0.30109739303588867,479.12967014312744,4.8488378524780273e-05
22,7.0617358684539795,483.2730302810669,6.648898124694824e-05,25.963002920150757,286.6232898235321,0.0001798570156097412,3.1957303881645203,479.1424934864044,8.618831634521484e-05,0.3164505958557129,479.1179795265198,4.902482032775879e-05
23,7.063342094421387,483.27505350112915,6.628036499023438e-05,26.051172256469727,287.0593078136444,0.0005202889442443848,3.1890628933906555,479.1421241760254,8.633732795715332e-05,396.5660576224327,59.79965031147003,6.35981559753418e-05
24,7.067667484283447,483.2783479690552,6.42538070678711e-05,48.48902225494385,293.98197984695435,0.0007074475288391113,3.1729626655578613,479.14928007125854,8.466839790344238e-05,0.2750508785247803,479.077974319458,4.780292510986328e-05
25,7.089504718780518,483.27201557159424,6.55055046081543e-05,48.82121992111206,293.91796243190765,0.002633124589920044,3.1700486540794373,479.1594076156616,8.720159530639648e-05,0.29128360748291016,479.0878129005432,4.979968070983887e-05
26,7.097739934921265,483.3297257423401,6.198883056640625e-05,48.367252826690674,293.7965178489685,0.0012140274047851562,3.133390247821808,479.22620129585266,8.225440979003906e-05,0.23030710220336914,479.09678769111633,4.57763671875e-05
27,7.09058952331543,483.33826446533203,5.9723854064941406e-05,47.428784132003784,293.48439371585846,0.0032531023025512695,3.126648962497711,479.2221477031708,8.094310760498047e-05,0.2233119010925293,479.09707903862,4.461407661437988e-05
28,7.0898237228393555,483.26185607910156,6.464123725891113e-05,47.19549560546875,293.3813910484314,0.015131503343582153,3.160539746284485,479.1906204223633,9.167194366455078e-05,0.2956826686859131,479.0829167366028,4.971027374267578e-05
29,7.216801404953003,483.27790355682373,6.517767906188965e-05,46.82248544692993,292.9496880173683,0.012284517288208008,3.0808539986610413,479.3024401664734,9.247660636901855e-05,0.3300659656524658,479.1487863063812,5.1528215408325195e-05
30,7.203775882720947,483.33240365982056,6.389617919921875e-05,46.36070418357849,293.1740725040436,0.019855976104736328,3.0534682869911194,479.248895406723,9.641051292419434e-05,0.36681222915649414,479.224613904953,5.4836273193359375e-05
31,7.131871700286865,483.0375895500183,8.371472358703613e-05,45.87513470649719,288.5786395072937,0.0030028223991394043,3.0913150310516357,479.04958486557007,0.0001214742660522461,0.7858374118804932,479.15518975257874,7.283687591552734e-05
32,7.17823338508606,482.84509086608887,0.00010061264038085938,47.928953886032104,287.63105940818787,0.017462104558944702,3.1700324416160583,478.95803666114807,0.0001443028450012207,94.11856985092163,109.34474623203278,0.0009828805923461914
33,7.158363103866577,482.87597274780273,0.00010657310485839844,46.673229694366455,285.66439867019653,0.023851364850997925,3.160888135433197,478.93687200546265,0.00015679001808166504,96.28672695159912,109.01737082004547,0.0014245212078094482
34,6.891378402709961,482.4764757156372,0.00024566054344177246,38.261383295059204,283.77260902523994,0.21611180901527405,3.3481297492980957,478.7978208065033,0.00026854872703552246,101.70632445812225,111.72035598754883,0.0051191747188568115
35,6.831376075744629,482.3766117095947,0.0002212226390838623,33.59615778923035,278.3601393699646,0.22804832458496094,3.2950838208198547,478.78038239479065,0.00024384260177612305,101.99073803424835,110.3194932937622,0.007435619831085205
36,7.001742601394653,482.51745414733887,0.00010776519775390625,33.763301849365234,276.78670316934586,0.03430399298667908,3.1749608516693115,479.0029082298279,0.00015461444854736328,0.7343266010284424,478.82612228393555,9.140372276306152e-05
37,5.271768093109131,286.5436358451843,7.176399230957031e-05,26.440506100654602,274.7283320426941,0.07033485174179077,2.14631724357605,125.2052435874939,0.0010232627391815186,101.7604010105133,113.06436014175415,0.0005715489387512207
38,1.9921748638153076,270.5693860054016,8.422136306762695e-05,10.253063201904297,269.7827011346817,0.005363941192626953,62.47317934036255,61.60759663581848,0.0006894469261169434,87.3801498413086,110.74084329605103,0.00019124150276184082
39,60.57611447572708,60.5265377163887,0.00012925267219543457,8.654786109924316,268.9310744404793,0.0040229856967926025,59.418609619140625,60.338463306427,0.003160834312438965,85.58178699016571,107.99451507162303,0.00024268031120300293
40,59.24394363164902,60.40351611375809,0.0004318058490753174,7.451372385025024,268.69811022281647,0.0006635189056396484,56.83306169509888,59.52070042490959,0.005574017763137817,61.906899213790894,57.85052847862244,0.0003242790699005127
41,57.702629804611206,61.0308678150177,0.0003312230110168457,54.97677516937256,59.749945878982544,0.0002721250057220459,53.591371059417725,61.34079432487488,0.005501806735992432,96.50720643997192,110.59125256538391,0.003498852252960205
42,56.73467659950256,59.79583515226841,0.00026801228523254395,53.41689729690552,59.46061962842941,0.00023427605628967285,52.23321732878685,60.465676844120026,0.011730343103408813,91.94221862778068,110.59491324424744,0.0004531741142272949
43,55.69593381881714,60.69344425201416,0.00011220574378967285,52.9559121131897,59.564904898405075,8.171796798706055e-05,51.42458099126816,60.464439392089844,0.0026107430458068848,82.81050229072571,108.72866344451904,0.0004893243312835693
44,47.51940107345581,63.590954542160034,8.13901424407959e-05,468.17289116978645,418.9549289941788,0.0016850531101226807,50.922561049461365,61.64815080165863,0.0009164512157440186,84.93837434053421,106.7211754322052,0.004514425992965698
45,36.32801532745361,82.85026597976685,0.0001309514045715332,471.630469083786,401.3514699935913,0.0046536922454833984,470.9672300815582,397.00263500213623,0.0011335313320159912,497.7831950187683,398.8960521221161,0.009085685014724731
46,36.5837516784668,82.43086099624634,0.00025284290313720703,471.5372431278229,401.13807368278503,0.003267616033554077,470.94158840179443,396.7905452847481,0.0013277530670166016,497.77669501304626,399.01640820503235,0.009621292352676392
47,37.01371192932129,81.56254625320435,0.00043717026710510254,357.6900887489319,412.6722313761711,0.43464726209640503,587.4864329099655,381.64095747470856,0.0007529854774475098,80.75528478622437,110.85092449188232,0.001957148313522339
48,360.6200489997864,409.7613480091095,0.00037291646003723145,358.43102073669434,405.15814900398254,0.9997901916503906,363.2003212571144,407.8204069137573,0.00039568543434143066,362.10406959056854,393.2395055294037,0.0004768669605255127
49,359.50135374069214,394.77586710453033,0.0006226599216461182,358.78642082214355,399.4813160896301,0.9992389678955078,355.8811225891113,395.703568816185,0.001194775104522705,519.4500041007996,311.1771457195282,0.012819141149520874
50,70.7619514465332,291.9601002968848,0.0018120110034942627,359.08528566360474,390.05784130096436,0.999384880065918,473.9766535758972,326.504029750824,0.011380106210708618,513.424204826355,296.77130913734436,0.9601993560791016
51,68.50118088722229,292.09420435130596,0.15621238946914673,364.4592052102089,383.9319009780884,0.9983478784561157,471.1505880355835,315.1964454650879,0.7540992498397827,513.9843888282776,284.63450533151627,0.9990402460098267
52,67.80756661295891,291.5303154885769,0.047758251428604126,362.3726328611374,375.71423864364624,0.9986901879310608,489.4678180217743,281.0743842124939,0.8527387380599976,504.6250364780426,272.9870774745941,0.9859989285469055
53,361.76401376724243,377.3983745574951,0.004149436950683594,357.82014667987823,372.68306839466095,0.9993371963500977,457.6469078063965,295.7561688423157,0.7405335903167725,496.46674394607544,260.8925405740738,0.9961103200912476
54,348.9967796802521,364.50731921195984,0.0018581748008728027,351.6117706298828,369.37380743026733,0.992580235004425,470.8196702003479,269.5143095254898,0.2735309600830078,485.0168733596802,252.79730302095413,0.9771771430969238
55,60.073062151670456,283.75534054636955,0.036613136529922485,349.7214891910553,366.40080642700195,0.9978256225585938,464.31834983825684,262.28157448768616,0.478233277797699,479.4418077468872,244.1507140547037,0.9946111440658569
56,54.03082346916199,284.0787618905306,0.01967683434486389,346.2397001981735,363.5238646864891,0.99876868724823,434.25698125362396,273.89858961105347,0.20400002598762512,471.14603185653687,242.52427756786346,0.9688165187835693
57,54.116251945495605,284.43381693959236,0.012799829244613647,346.33711636066437,363.42353999614716,0.9989337921142578,463.0007450580597,251.88779895752668,0.1955748200416565,471.40705823898315,242.27933955192566,0.9671359062194824
58,50.59024977684021,279.84316325187683,0.004625290632247925,342.3353533744812,359.8272376060486,0.9897948503494263,450.3672811985016,252.6531543135643,0.19537830352783203,465.09672832489014,238.01543641090393,0.9759416580200195
59,446.0494303703308,248.7706699371338,0.0006232857704162598,336.9437880516052,356.90034598112106,0.9979875087738037,421.68959164619446,264.6930389404297,0.8682063221931458,460.2093111127615,232.51694774627686,0.4946625232696533
60,412.69387459754944,265.4207515716553,0.0016578435897827148,330.6749839782715,351.75065326690674,0.937545657157898,408.4422335624695,261.3145320415497,0.9998846650123596,450.5562263727188,221.84668111801147,0.9293171763420105
61,329.2552740573883,347.54077380895615,0.0028271377086639404,328.4780623912811,350.06131076812744,0.968706488609314,403.47361677885056,257.5791015625,0.9999333024024963,445.55020344257355,220.24922202527523,0.9866994619369507
62,442.43049454689026,218.74277007579803,0.001506030559539795,326.3949601650238,349.9154917001724,0.9221745729446411,399.7432589530945,257.142840385437,0.996630072593689,443.3625537157059,219.29784488677979,0.9823048114776611
63,442.1933958530426,219.2077471613884,0.0012011528015136719,323.3785868883133,349.14058089256287,0.4372389614582062,399.8759889602661,257.2316384315491,0.9852488040924072,441.1574399471283,216.7038118839264,0.9385151863098145
64,399.32141304016113,252.64510148763657,0.0008526444435119629,322.9084268808365,347.82665249705315,0.6474505662918091,398.2661135196686,258.3516126871109,0.992790937423706,440.36936473846436,217.1554479598999,0.7483274936676025
65,398.5979940891266,265.4633207321167,0.0009360909461975098,322.3050104379654,348.33722499012947,0.3448812961578369,397.93712389469147,259.23216128349304,0.9969741106033325,439.89150500297546,218.2414891719818,0.7937638759613037
66,399.4679870605469,266.19353330135345,0.0010173320770263672,321.45702624320984,349.73404908180237,0.7215062379837036,399.2438955307007,262.34641218185425,0.9937962293624878,439.0817246437073,220.47929599881172,0.8125612139701843
67,317.11630499362946,350.13562083244324,0.0007422864437103271,320.337562084198,352.31262016296387,0.7020761966705322,400.3780035972595,266.90209460258484,0.9715906381607056,439.0204162597656,227.7190259695053,0.523554265499115
68,317.3301235437393,350.12853264808655,0.0007914900779724121,320.6291027069092,352.1180624961853,0.7109220623970032,400.33551359176636,266.82837307453156,0.9742250442504883,438.0626039505005,227.9508092701435,0.46711015701293945
69,314.9291298389435,349.56482446193695,0.0016637146472930908,317.460631608963,354.99461710453033,0.9798123240470886,402.79781103134155,268.38357785344124,0.9660145044326782,442.5883266925812,237.4921896457672,0.7319638729095459
70,314.88695752620697,361.24774146080017,0.0025683939456939697,314.5532056093216,357.7818306684494,0.9910738468170166,404.1353414207697,274.8893163204193,0.6283808946609497,448.50002789497375,237.94491565227509,0.5823729634284973
71,315.89542166143656,361.8892934322357,0.0037137866020202637,318.4674892425537,359.1781973838806,0.9895360469818115,432.08077907562256,257.5327682495117,0.00493699312210083,452.57210129499435,239.87536525726318,0.9903454184532166
72,315.3815202116966,362.55982303619385,0.006661564111709595,316.8653732538223,365.0011240243912,0.996419370174408,314.05768489837646,363.30635446310043,0.013193845748901367,458.642337679863,254.88702702522278,0.9755896329879761
73,314.7594497203827,363.5089859366417,0.0063416361808776855,314.7618799209595,369.67138051986694,0.9996001720428467,313.39017057418823,365.91220450401306,0.007982015609741211,460.4806050658226,261.6357088088989,0.4245556592941284
74,314.1607052087784,364.96739196777344,0.004366874694824219,313.28902292251587,372.23996536433697,0.9992539882659912,405.3007570505142,310.70922899246216,0.08763271570205688,456.92306208610535,273.2252929210663,0.01368740200996399
75,313.7088418006897,374.109046459198,0.002792954444885254,311.20869970321655,377.76747155189514,0.9993000030517578,315.64643862843513,373.05354833602905,0.007132887840270996,459.14951288700104,283.5304688811302,0.006317734718322754
76,300.5563264489174,379.2458253502846,0.001297593116760254,305.0474019050598,381.9066689014435,0.9996612071990967,404.11330864578485,325.1103310585022,0.033184170722961426,298.6777814626694,376.9999985694885,0.0015801191329956055
77,300.4090837240219,393.8059470653534,0.000700145959854126,304.550585269928,386.8388214111328,0.9996973276138306,404.50913709402084,335.175785779953,0.09584620594978333,440.4168908596039,321.6584270000458,0.0024671554565429688
78,300.68247908353806,393.96995854377747,0.0007725358009338379,305.0733335018158,386.8568025827408,0.999868631362915,403.89844340085983,334.9350790977478,0.0971958339214325,440.6304018497467,321.48845505714417,0.003077983856201172
79,300.92718321084976,389.83595728874207,0.0007062554359436035,306.08329486846924,391.33978366851807,0.999774694442749,405.08322405815125,341.3931927680969,0.705597996711731,435.9865568326786,331.84286610782146,0.18384897708892822
80,299.63093104958534,394.76590073108673,0.0007418394088745117,303.39921617507935,399.4681978225708,0.9984285831451416,405.4257823228836,350.7540843486786,0.9853196740150452,438.7586874961853,339.69944390654564,0.19680720567703247
81,409.97453355789185,347.7960907071829,0.0004222691059112549,301.41010105609894,404.30601409077644,0.9997323751449585,403.3719760775566,355.5213586986065,0.904178261756897,447.26734948158264,354.2180631160736,0.08803591132164001
82,455.68080139160156,367.5751049518585,0.00019630789756774902,302.84292221069336,404.8681250810623,0.9884107112884521,406.1920874118805,364.9557126760483,0.09923353791236877,438.60820508003235,363.9828027654439,0.21163076162338257
83,409.96473264694214,363.49821549654007,0.00041371583938598633,299.3582881093025,404.4044192433357,0.9927575588226318,404.73594546318054,371.3986358642578,0.9437481164932251,435.82994547486305,366.89547896385193,0.5872745513916016
84,407.170547246933,357.2184121608734,0.0004546046257019043,302.4998598098755,404.93049865961075,0.9961738586425781,404.0534844696522,362.31005215644836,0.8107014298439026,432.83491945266724,356.3109695315361,0.18491607904434204
85,440.2942261695862,350.4930021762848,0.0013623237609863281,298.8288815021515,403.9616584740579,0.9999473690986633,401.86112689971924,354.1935428380966,0.9922834634780884,433.3395438194275,349.68737959861755,0.9986217021942139
86,298.0810933113098,395.5302835404873,0.0007923543453216553,299.3180647492409,402.0389837026596,0.9997479915618896,401.50609016418457,348.86068230867386,0.9226512312889099,428.78997164964676,337.25439500808716,0.9712790250778198
87,440.45960545539856,333.0804191827774,0.00278395414352417,298.72922122478485,394.003089427948,0.9992449283599854,397.670489192009,337.54347562789917,0.995186448097229,429.6749131679535,330.1991938352585,0.9440770149230957
88,298.6801323890686,393.44653487205505,0.003483980894088745,299.5015227794647,389.0468615293503,0.9998970031738281,395.185998916626,330.76771891117096,0.7236086130142212,420.78589767217636,317.4760994911194,0.04840642213821411
89,298.6048618555069,393.46252489089966,0.0033733248710632324,299.5339401066303,389.23130559921265,0.9999292492866516,399.67247247695923,330.0480856895447,0.4594498574733734,420.36189275979996,317.4204435348511,0.011567950248718262
90,298.3492729663849,378.836088180542,0.00332680344581604,299.6077837944031,382.89405250549316,0.9992105960845947,399.54037070274353,319.31468319892883,0.9581226110458374,414.1388008594513,301.1885099411011,0.020086973905563354
91,299.8302955329418,373.58158111572266,0.004535764455795288,302.65222930908203,375.4652442932129,0.9995678663253784,389.61868166923523,311.86017656326294,0.9928918480873108,429.60534405708313,282.38248562812805,0.01076766848564148
92,298.5023808479309,363.3388602733612,0.004450619220733643,299.4702758193016,370.23616421222687,0.9997443556785583,400.62681436538696,302.28658294677734,0.008314579725265503,435.35371309518814,262.3640661239624,0.005854666233062744
93,299.1784328818321,362.5646915435791,0.006958127021789551,300.492967993021,363.8673061132431,0.9962399005889893,302.027113199234,362.1776090860367,0.007743358612060547,433.41959595680237,250.85779774188995,0.18323495984077454
94,299.05352079868317,362.395511507988,0.0013298392295837402,300.21043533086777,359.35938811302185,0.9873455762863159,389.5223231315613,284.2962928712368,0.07625964283943176,425.722562789917,244.8913888335228,0.0037071704864501953
95,298.43159997463226,348.9962613582611,0.0022251904010772705,300.7170779109001,355.2655962705612,0.9986900091171265,355.2400084733963,298.6351308822632,0.010095417499542236,298.9123239517212,346.7369786500931,0.0029318630695343018
96,299.29246240854263,347.26212096214294,0.005513995885848999,302.3740644454956,346.45638501644135,0.9953441619873047,373.27907609939575,259.87950693815947,0.08011496067047119,299.2278561592102,345.299831867218,0.006226062774658203
97,300.1339276134968,345.7160303592682,0.0024512112140655518,303.0310769081116,339.9436273127794,0.9960722923278809,305.3772702217102,341.0435835123062,0.005429595708847046,299.59884706139565,330.8369892835617,0.0030426084995269775
98,298.33733665943146,332.6770042181015,0.00316813588142395,301.2807881832123,336.8534655570984,0.9884204268455505,298.45936918258667,338.19474029541016,0.018399447202682495,299.632292509079,330.5759139060974,0.003237813711166382
99,298.7177619934082,332.04124757274985,0.004086971282958984,301.10458290576935,336.49792313575745,0.991370677947998,301.8540925979614,333.47514164447784,0.014175266027450562,299.22070920467377,330.3071485757828,0.003958374261856079
100,298.83132100105286,331.9497142918408,0.004128485918045044,301.44000816345215,336.1288900375366,0.9911026954650879,301.84701204299927,333.0720611810684,0.012185603380203247,299.2442066669464,330.25254130363464,0.003948479890823364
101,299.34462672472,331.062103331089,0.00560334324836731,301.2742358446121,332.75305140018463,0.9968798756599426,302.4646191596985,331.6876358091831,0.01193159818649292,298.7583039999008,329.60945987701416,0.005677670240402222
102,299.0487402677536,330.87954699993134,0.005181223154067993,301.72843766212463,330.3777505159378,0.9964350461959839,303.07060408592224,331.1642853617668,0.012391328811645508,379.6366702616215,208.85834169387817,0.01333242654800415
103,299.0734210014343,330.86907410621643,0.00543135404586792,302.34534645080566,328.89188027381897,0.9953158497810364,300.25053691864014,330.37411057949066,0.010324209928512573,299.51339307427406,328.6622562408447,0.006669729948043823
104,298.9468991756439,330.6031357049942,0.00451350212097168,301.1433175802231,329.1710729598999,0.9957726001739502,299.19264221191406,329.951406955719,0.007198125123977661,376.13704562187195,209.21222138404846,0.0193537175655365
105,299.03389596939087,330.26032996177673,0.004329502582550049,300.94969540834427,328.6108183860779,0.9929269552230835,302.6197247505188,329.05535340309143,0.00602114200592041,378.03408348560333,208.214129447937,0.01001209020614624
106,299.0450729727745,330.04396772384644,0.005586683750152588,301.4667202234268,327.7072834968567,0.9949163794517517,298.3840160369873,324.77409982681274,0.012249112129211426,300.425016194582,328.58434414863586,0.0063939690589904785
107,299.9541964158416,315.8362699598074,0.0072567760944366455,304.858496427536,319.5094242095947,0.9948004484176636,303.2185502052307,316.10758954286575,0.03794708847999573,299.46931952238083,314.0222158432007,0.007532358169555664
108,299.66072875261307,315.420860350132,0.006700664758682251,303.74906158447266,316.69618886709213,0.9973609447479248,303.1580584049225,315.3479962348938,0.009837090969085693,299.02490270137787,313.39655685424805,0.007444322109222412
109,313.0922863483429,314.6280320882797,0.004258185625076294,310.11406326293945,316.32155352830887,0.9998070001602173,305.5314335823059,315.2650668025017,0.005679041147232056,314.19711554050446,312.8678889274597,0.005339145660400391
110,313.2809348106384,314.6283552646637,0.004588037729263306,310.3701732158661,316.06073619797826,0.9998072385787964,305.8790168762207,315.1437055468559,0.005809277296066284,314.2792316675186,312.97243070602417,0.005717366933822632
111,314.2439796924591,314.37031972408295,0.0055152177810668945,313.3145031929016,314.5487627983093,0.9990453720092773,317.2805291414261,314.3052953481674,0.006562292575836182,315.0126288533211,313.2242364883423,0.006507366895675659
112,315.6683579981327,308.7273641228676,0.0050199031829833984,317.97481548786163,309.78189194202423,0.9987801313400269,315.69235467910767,307.4932275414467,0.008626669645309448,316.79652750492096,298.89135241508484,0.015781164169311523
113,316.1049995496869,300.1979439854622,0.008184492588043213,321.7398908138275,304.9642126560211,0.9991885423660278,319.6216404438019,301.02874541282654,0.022865116596221924,315.8424493819475,298.10255885124207,0.01233142614364624
114,328.8542675971985,298.99556839466095,0.004232436418533325,325.77510261535645,298.9653766155243,0.9996066689491272,326.9413990974426,298.20062696933746,0.01036176085472107,330.86115992069244,297.0584771633148,0.005254507064819336
115,330.4146925210953,297.58773922920227,0.003100782632827759,332.71849489212036,293.72308111190796,0.9995771050453186,330.83048582077026,291.8568897098303,0.006336122751235962,331.94975282251835,281.9765136241913,0.005838066339492798
116,331.108136177063,283.9965729943942,0.00512850284576416,332.82630974054337,288.88808965682983,0.9982336759567261,334.56722259521484,284.83101361989975,0.00597873330116272,331.323175907135,282.3092406988144,0.007381409406661987
