scorer,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000,DeepCut_resnet50_dlc_webcam_analysisAug5shuffle1_435000
bodyparts,elbow,elbow,elbow,wrist,wrist,wrist,hand,hand,hand
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,4.191326439380646,189.15325736999512,7.81714916229248e-05,3.2424201369285583,188.41215133666992,0.00027802586555480957,3.0697537064552307,185.0156273841858,5.170702934265137e-05
1,488.2038583755493,302.1013321876526,0.00013774633407592773,3.2943707704544067,187.75070606172085,5.981326103210449e-05,0.4075655937194824,180.12465860694647,1.9669532775878906e-05
2,488.2926526069641,302.17009472846985,2.3126602172851562e-05,3.522906631231308,187.6600191295147,4.342198371887207e-05,0.7843606472015381,180.25152987241745,2.1785497665405273e-05
3,2.6179397106170654,188.39665868878365,1.671910285949707e-05,3.196465790271759,187.6971553862095,3.8504600524902344e-05,0.7480733394622803,180.48336401581764,1.811981201171875e-05
4,2.6414541006088257,188.34565725922585,1.633167266845703e-05,4.313590586185455,141.22013783454895,3.325939178466797e-05,0.5962305068969727,180.5792657136917,1.4096498489379883e-05
5,2.530738592147827,188.25938802957535,2.0235776901245117e-05,3.2105809450149536,187.4542574286461,4.202127456665039e-05,0.6202173233032227,181.07628309726715,1.6868114471435547e-05
6,2.2977771759033203,188.63303685188293,1.7315149307250977e-05,3.189043879508972,187.97784852050245,5.1856040954589844e-05,0.5384218692779541,181.1526379585266,1.8835067749023438e-05
7,487.8259596824646,301.78122103214264,1.3172626495361328e-05,2.9810292720794678,188.40168926119804,4.521012306213379e-05,0.29860568046569824,181.37234234809875,1.4990568161010742e-05
8,2.158734679222107,188.23581989109516,1.5050172805786133e-05,2.895153284072876,188.44933265447617,5.042552947998047e-05,0.43111491203308105,181.2745623588562,1.8537044525146484e-05
9,223.22315645217896,250.9098597764969,1.1831521987915039e-05,2.6151058673858643,188.5327615737915,2.3752450942993164e-05,0.3411722183227539,181.455148935318,1.0818243026733398e-05
10,1.4392993450164795,188.12387021631002,5.185604095458984e-06,2.4615427255630493,188.96518033742905,3.2961368560791016e-05,0.7508883476257324,181.32049572467804,1.5228986740112305e-05
11,1.33158278465271,187.84116990864277,4.947185516357422e-06,2.3495936393737793,188.59788173437119,2.6285648345947266e-05,0.5849840641021729,181.37468242645264,1.138448715209961e-05
12,0.82027268409729,187.6539287865162,4.172325134277344e-06,2.3451045751571655,189.15789878368378,2.390146255493164e-05,0.21082472801208496,181.52562296390533,1.1533498764038086e-05
13,222.09654068946838,245.0577573776245,1.3083219528198242e-05,2.411446690559387,189.1547313928604,1.290440559387207e-05,0.39922451972961426,181.56752169132233,6.377696990966797e-06
14,222.91869187355042,250.00718128681183,3.8504600524902344e-05,380.1958150267601,369.1511564254761,1.823902130126953e-05,0.05090594291687012,181.8071367740631,5.9604644775390625e-06
15,222.37274169921875,250.31214821338654,3.8057565689086914e-05,380.1269513517618,369.32787466049194,4.9591064453125e-05,-0.018707275390625,181.54846584796906,6.765127182006836e-06
16,222.30133080482483,251.07224249839783,3.403425216674805e-05,379.99530547112226,369.10248279571533,5.352497100830078e-05,0.10842633247375488,181.54199266433716,3.725290298461914e-06
17,222.40171003341675,250.86291098594666,4.369020462036133e-05,379.9401216842234,369.04139041900635,5.6803226470947266e-05,0.12073945999145508,181.30662667751312,5.543231964111328e-06
18,222.32016348838806,251.01993310451508,2.3186206817626953e-05,379.9864205829799,368.8813889026642,4.9740076065063477e-05,0.16800475120544434,181.48113214969635,4.589557647705078e-06
19,222.37309098243713,250.84879565238953,2.3037195205688477e-05,379.94917406886816,368.99109864234924,4.342198371887207e-05,0.30406713485717773,181.51603400707245,3.0994415283203125e-06
20,222.37096166610718,251.21662974357605,3.8057565689086914e-05,379.7782572954893,369.01420497894287,2.9325485229492188e-05,0.2990865707397461,181.53635239601135,4.649162292480469e-06
21,221.7181520462036,245.56008291244507,1.6808509826660156e-05,379.68622133135796,369.19382548332214,2.4557113647460938e-05,0.4421205520629883,181.35990071296692,5.245208740234375e-06
22,221.6014211177826,245.34443545341492,2.816319465637207e-05,379.8697017133236,369.36237478256226,4.45246696472168e-05,0.43443799018859863,181.49535989761353,5.453824996948242e-06
23,221.65690505504608,245.29301834106445,2.3692846298217773e-05,379.87518721073866,369.3578448295593,4.583597183227539e-05,0.42574381828308105,181.49648594856262,5.513429641723633e-06
24,221.94072723388672,244.95733350515366,0.00014767050743103027,380.0387086607516,369.5657744407654,3.3915042877197266e-05,1.8603153228759766,186.39459347724915,8.106231689453125e-06
25,221.7094337940216,244.60553455352783,2.8192996978759766e-05,380.1968411654234,369.41676783561707,3.17990779876709e-05,0.5031554698944092,181.15329349040985,1.4781951904296875e-05
26,221.91833972930908,243.3823999762535,1.5616416931152344e-05,380.2586394250393,369.25753712654114,3.8295984268188477e-05,0.39330148696899414,181.04901123046875,1.3917684555053711e-05
27,0.7742455005645752,188.11396223306656,5.990266799926758e-06,380.1582568436861,369.3634452819824,2.7477741241455078e-05,0.2033216953277588,181.21383440494537,1.6003847122192383e-05
28,1.0913729667663574,188.1500621587038,6.318092346191406e-06,2.5050227642059326,188.82043743133545,2.810359001159668e-05,0.30990123748779297,181.3206387758255,1.919269561767578e-05
29,1.3772318363189697,188.35440078377724,8.285045623779297e-06,2.5412521362304688,188.61795139312744,3.2573938369750977e-05,0.46616506576538086,181.25483214855194,1.9431114196777344e-05
30,1.214296579360962,188.1735828369856,6.079673767089844e-06,380.2432270646095,368.97646260261536,3.3974647521972656e-05,1.748023271560669,186.68397510051727,1.2487173080444336e-05
31,0.7994067668914795,188.03640868142247,4.738569259643555e-06,380.1135020777583,369.2606723308563,4.222989082336426e-05,0.21562910079956055,181.2662832736969,1.1116266250610352e-05
32,0.7708063125610352,187.99320517247543,5.930662155151367e-06,380.1805942505598,369.32806849479675,4.9591064453125e-05,0.2757840156555176,181.34217023849487,1.2248754501342773e-05
33,0.7701506614685059,187.99396171886474,5.930662155151367e-06,380.1816283017397,369.3348870277405,4.953145980834961e-05,0.27518486976623535,181.34317541122437,1.2248754501342773e-05
34,0.7548489570617676,188.01294592302293,6.16908073425293e-06,380.11878883838654,369.49241185188293,0.00010141730308532715,0.22552061080932617,181.37128269672394,1.1712312698364258e-05
35,0.852532148361206,187.97798939980567,5.513429641723633e-06,380.0318961031735,369.4948935508728,8.791685104370117e-05,0.17091727256774902,181.41495156288147,1.341104507446289e-05
36,1.0792958736419678,188.2920061647892,9.775161743164062e-06,380.5387689471245,369.50086212158203,3.1322240829467773e-05,0.2868175506591797,181.27605414390564,1.2129545211791992e-05
37,1.252847671508789,188.66819167137146,7.033348083496094e-06,2.4468281269073486,188.79922115802765,2.7358531951904297e-05,0.2922487258911133,181.26266133785248,1.3530254364013672e-05
38,206.65836572647095,243.36833953857422,8.672475814819336e-06,2.3710570335388184,188.7219790816307,2.568960189819336e-05,0.020886659622192383,181.25692903995514,1.4126300811767578e-05
39,206.7151563167572,243.28596824407578,2.7060508728027344e-05,380.34359684586525,369.269170999527,2.530217170715332e-05,286.6805627346039,379.27207630872726,1.7315149307250977e-05
40,206.8322434425354,243.1598500609398,1.1414289474487305e-05,380.18946677446365,369.16861844062805,4.857778549194336e-05,287.21601366996765,379.223633646965,2.86102294921875e-05
41,207.13510370254517,243.13745266199112,3.0994415283203125e-05,380.1037866547704,369.09624457359314,5.0634145736694336e-05,286.9540193080902,379.76644565165043,3.1322240829467773e-05
42,206.44401288032532,243.58042553067207,7.212162017822266e-06,379.87440548837185,369.11166524887085,5.91278076171875e-05,0.24588346481323242,180.99750357866287,1.5437602996826172e-05
43,206.5024058818817,243.68494853377342,1.2665987014770508e-05,379.91700602322817,369.06994342803955,5.841255187988281e-05,288.18785333633423,381.9479458332062,2.4646520614624023e-05
44,206.61621356010437,243.60660874843597,1.7076730728149414e-05,379.9068138226867,369.14852595329285,6.0170888900756836e-05,288.1996693611145,381.94839119911194,2.2679567337036133e-05
45,206.89350628852844,243.2757152915001,1.1056661605834961e-05,379.9000483453274,369.0233292579651,8.291006088256836e-05,289.6069393157959,386.01134157180786,9.98377799987793e-06
46,207.07673716545105,242.88190817832947,1.3530254364013672e-05,380.2077102959156,369.18661427497864,7.164478302001953e-05,290.34245097637177,386.4013127088547,2.8401613235473633e-05
47,206.8567659854889,243.03808706998825,6.735324859619141e-06,380.3041253387928,369.1210045814514,4.1157007217407227e-05,0.12109661102294922,181.20996272563934,1.1146068572998047e-05
48,307.6888455450535,388.60150092840195,2.625584602355957e-05,379.73179414868355,368.8350212574005,8.237361907958984e-05,300.33158069849014,383.0314919948578,1.96993350982666e-05
49,206.78435230255127,242.96345043182373,8.282065391540527e-05,379.7441239953041,368.93744468688965,0.0001773536205291748,299.2975726723671,386.69607746601105,1.6808509826660156e-05
50,206.93376660346985,242.87281811237335,4.2825937271118164e-05,379.9851251998916,368.83036398887634,8.717179298400879e-05,1.9560661315917969,186.47753477096558,1.1354684829711914e-05
51,206.469402551651,242.97695553302765,3.8743019104003906e-05,380.0597224831581,368.85659766197205,3.555417060852051e-05,1.5606029033660889,186.65309298038483,1.138448715209961e-05
52,206.4256613254547,242.3391239643097,0.00012859702110290527,379.9847194775939,368.9036045074463,4.044175148010254e-05,0.042127370834350586,181.35876286029816,1.2427568435668945e-05
53,206.63504600524902,242.0095386505127,6.970763206481934e-05,379.7363096177578,369.1170027256012,5.0634145736694336e-05,0.256864070892334,181.19492554664612,1.7017126083374023e-05
54,206.6700484752655,242.01151382923126,7.468461990356445e-05,379.7412227988243,369.08759808540344,4.7713518142700195e-05,0.2568323612213135,181.1965208053589,1.6987323760986328e-05
55,207.1289553642273,241.2885890007019,0.0003629922866821289,2.3042293787002563,188.98684924840927,1.564621925354004e-05,-0.05625009536743164,181.3424073457718,1.1354684829711914e-05
56,206.58413982391357,241.63583731651306,0.00016698241233825684,2.54768168926239,188.8191044330597,2.9027462005615234e-05,0.21182656288146973,196.9797168970108,1.767277717590332e-05
57,206.68866753578186,241.4141390323639,0.0002809762954711914,2.489807963371277,188.99335610866547,2.428889274597168e-05,0.11479353904724121,197.11822533607483,1.7076730728149414e-05
58,361.2588834762573,408.14896869659424,0.18716779351234436,347.9746291246265,395.9534372650087,0.00016769766807556152,348.5777597427368,394.1319886445999,8.183717727661133e-05
59,360.6193516254425,392.0535316467285,0.9986487030982971,348.0992672294378,381.05887949466705,0.0007358789443969727,515.5196239054203,406.0688097476959,0.0015898644924163818
60,366.0826823711395,384.41334199905396,0.9995229244232178,493.9882869720459,390.07508659362793,0.9682607650756836,515.9158401414752,397.21012234687805,0.999977707862854
61,369.1913833618164,380.20576667785645,0.9997819662094116,495.5538692474365,380.781936109066,0.9999986886978149,518.9303596019745,389.0996204614639,0.9999998807907104
62,369.13038325309753,373.3980747461319,0.9999967813491821,496.696564912796,370.165042757988,1.0,521.2656486034393,378.2270131111145,0.9999998807907104
63,369.8391103744507,367.9844686985016,0.9999789595603943,498.11400067806244,358.9374969005585,1.0,522.1921787261963,365.4375864267349,0.9999998807907104
64,366.18585538864136,360.40594482421875,0.9999997615814209,499.8862456455827,350.3899462223053,1.0,524.1692097038031,356.00808249693364,1.0
65,366.3241457939148,360.464186668396,0.9999997019767761,499.6715343296528,350.28505277633667,1.0,524.0849279090762,355.92697662115097,1.0
66,370.82651364803314,355.1205048561096,1.0,500.24298299849033,340.0124282836914,1.0,525.2167760133743,345.66262912750244,1.0
67,371.3593330383301,349.43120193481445,1.0,500.7044774889946,332.2704019546509,1.0,525.7257392406464,335.830988407135,1.0
68,371.49595028162,346.1506652832031,1.0,499.8739135861397,324.64751106500626,1.0,526.1017220020294,327.8281970024109,1.0
69,368.5276041030884,341.2043116092682,1.0,498.3096511363983,315.5679726600647,1.0,524.5437805056572,317.1279751062393,1.0
70,372.7292766571045,336.1420331001282,1.0,498.7838569879532,306.48000717163086,1.0,524.8858205676079,306.2712604999542,1.0
71,373.955859541893,327.745539188385,1.0,496.03574657440186,287.62219285964966,1.0,523.0957152843475,287.3672978878021,1.0
72,374.2236154079437,324.20199452340603,1.0,494.2568390369415,280.67113399505615,1.0,521.1071095466614,280.3574843406677,1.0
73,372.89250659942627,320.5035009384155,1.0,490.404687166214,272.8971996307373,1.0,517.991237282753,270.61220932006836,1.0
74,374.33943605422974,317.1279811859131,1.0,486.7108359336853,265.635892868042,1.0,514.5447130203247,264.3406066894531,1.0
75,374.2957396507263,313.88894510269165,1.0,485.85656797885895,258.6776170730591,1.0,512.7882304191589,256.05391931533813,1.0
76,374.6798713207245,313.61409521102905,1.0,485.7526376247406,258.1038990020752,1.0,513.0398116111755,256.1417775154114,1.0
77,375.31023478507996,310.7944037914276,1.0,484.922170817852,251.57804250717163,1.0,511.7765123844147,247.8739151954651,1.0
78,373.8972862958908,307.8709772080183,1.0,483.05480164289474,245.88786113262177,1.0,509.9790840148926,241.65142631530762,1.0
79,373.8235673904419,306.1572833061218,1.0,480.0995969772339,240.00914573669434,1.0,505.95953154563904,234.87420225143433,1.0
80,371.92607382684946,303.0819549560547,1.0,478.46053314208984,233.8630051612854,1.0,503.92985463142395,227.9235798344016,1.0
81,371.59726947546005,301.3770399093628,1.0,474.7281804084778,229.20466339588165,1.0,500.9258150458336,221.36426258087158,1.0
82,371.1428607702255,299.4836378097534,1.0,471.8051242828369,224.27363920211792,1.0,496.51466846466064,215.95743942260742,1.0
83,369.895188331604,294.99935960769653,1.0,465.64917182922363,215.4200620651245,1.0,490.347647190094,205.81306552886963,1.0
84,370.2674927711487,294.01173305511475,1.0,463.3568410873413,211.78324937820435,1.0,487.71727085113525,200.5073537826538,1.0
85,369.6829342842102,293.39470958709717,1.0,461.1079431772232,207.97642946243286,1.0,486.09595108032227,195.631178855896,1.0
86,369.52236700057983,293.38688015937805,1.0,460.98802185058594,208.05062532424927,1.0,486.0272743701935,195.59392404556274,1.0
87,369.903546333313,292.91674864292145,1.0,459.6181021928787,205.66246604919434,1.0,483.67370691895485,192.7353549003601,1.0
88,370.07489824295044,292.95574194192886,1.0,457.8896520137787,204.5845184326172,1.0,481.4453082084656,191.47004389762878,1.0
89,370.16645765304565,293.31721103191376,1.0,457.8484106063843,204.41005039215088,1.0,482.2614710330963,190.84785175323486,1.0
90,371.11368131637573,294.3749101161957,1.0,458.87896490097046,205.0222282409668,1.0,482.70071172714233,191.85056614875793,1.0
91,372.1359329223633,295.64746022224426,1.0,460.8399469256401,207.47826194763184,1.0,485.39341402053833,193.60608386993408,1.0
92,373.33396303653717,298.1308841705322,1.0,464.58890199661255,211.15680980682373,1.0,488.8578577041626,197.74311316013336,1.0
93,372.5289576649666,301.47557961940765,1.0,468.11438846588135,215.21732449531555,1.0,492.46782225370407,203.59925365447998,1.0
94,374.193608045578,303.4067552089691,1.0,472.4077205657959,219.12391471862793,1.0,496.6477689743042,209.00480604171753,1.0
95,375.42650270462036,309.19884490966797,1.0,480.7891993522644,232.769944190979,1.0,506.32334995269775,224.27277755737305,1.0
96,374.23876190185547,313.8587017059326,1.0,482.46965408325195,241.40432500839233,1.0,509.34413373470306,233.7148895263672,1.0
97,374.2845764160156,313.89456701278687,1.0,482.4904063940048,241.4016876220703,1.0,509.3045951128006,233.78320455551147,1.0
98,374.3882656097412,317.14078998565674,1.0,486.3695945739746,248.12012195587158,1.0,513.7998597621918,243.83333587646484,1.0
99,374.01255559921265,319.75140500068665,1.0,487.4165358543396,257.25825595855713,1.0,516.4304617643356,253.98308205604553,1.0
100,373.4238040447235,322.7103567123413,1.0,489.68436193466187,264.66084480285645,1.0,518.5467245578766,264.1207013130188,1.0
101,371.38383388519287,325.55144917964935,1.0,497.41688895225525,276.23968601226807,1.0,524.8596249222755,273.91135454177856,1.0
102,373.18776738643646,329.7496933937073,1.0,500.6068988442421,285.28571701049805,1.0,529.1064229011536,285.1665573120117,1.0
103,369.93053102493286,332.66678911447525,1.0,503.55506587028503,295.30054783821106,1.0,530.3908977508545,295.8019917011261,1.0
104,369.2643253803253,337.5435299873352,1.0,503.8686249256134,305.5581440925598,1.0,534.5937044620514,305.78811025619507,1.0
105,367.9393801689148,340.69308334589005,1.0,505.8118453025818,315.12251138687134,1.0,534.7947645187378,317.01768684387207,1.0
106,368.18901443481445,344.6382908821106,1.0,506.2277898788452,324.7716559767723,1.0,536.5070505142212,328.2336935997009,1.0
107,368.94946098327637,348.0692984983325,1.0,509.17404425144196,333.1838638782501,1.0,536.7260184288025,337.6134445667267,1.0
108,368.6152563095093,352.3385524749756,1.0,510.39397048950195,342.2417709827423,1.0,539.15466183424,347.9006877169013,1.0
109,367.92906188964844,356.0237127020955,1.0,511.06675148010254,350.3465003967285,1.0,538.6040050983429,356.84445321559906,1.0
110,364.82687628269196,359.6604709625244,1.0,510.4167139530182,356.7987259030342,1.0,538.6224436759949,364.6557252407074,1.0
111,363.52947345376015,361.5191898345947,1.0,511.4483494758606,363.950780082494,1.0,539.6084176301956,373.2238166332245,1.0
112,363.88049647957087,362.8726143836975,0.9999998807907104,510.5369601249695,368.461462020874,1.0,540.4107639491558,377.97420024871826,0.9999997615814209
113,364.38412657380104,363.6550488471985,0.9999995827674866,509.9706290960312,373.2842518091202,1.0,539.2112151384354,383.34508752822876,0.9999997615814209
114,366.6085615158081,366.158709526062,0.9999998807907104,511.91819047927856,376.0010919570923,1.0,540.3704284727573,385.17339181900024,0.9999998807907104
115,366.9141116142273,366.2228150367737,0.9999998211860657,510.93375062942505,374.77139949798584,1.0,540.2499233037233,385.05142068862915,0.9999999403953552
116,367.0507516860962,365.7180312871933,0.9999998211860657,511.60981965065,372.85051023960114,1.0,540.0801811739802,381.782018661499,0.9999997615814209
117,366.06428623199463,361.60950994491577,1.0,514.0461488962173,368.31040477752686,1.0,541.5236423015594,376.9876775741577,1.0
118,367.44978046417236,360.2390055656433,1.0,514.3425493240356,362.8032326698303,1.0,541.3825975656509,370.27970600128174,1.0
119,368.1755437850952,356.69620114564896,1.0,515.1956994533539,355.30903577804565,1.0,541.4639269113541,361.9800662994385,1.0
120,369.73084902763367,352.77277851104736,1.0,514.9209741353989,346.84230375289917,1.0,540.6768022179604,351.80395889282227,1.0
121,371.6096793115139,349.6465902328491,1.0,513.4470806121826,337.65518951416016,1.0,541.1097034215927,341.950191617012,1.0
122,372.2053820192814,345.7749767303467,1.0,512.5973887443542,327.78508853912354,1.0,541.6899172067642,329.68418645858765,1.0
123,372.6245880126953,341.30286157131195,1.0,510.3091416358948,316.22682382166386,1.0,539.2301310896873,317.4448218345642,1.0
124,373.9026161432266,338.09604692459106,1.0,509.6295472383499,305.7894058227539,1.0,538.7502068281174,304.4361596107483,1.0
125,369.7094602584839,333.6508193016052,1.0,507.6530623435974,295.0666799545288,1.0,536.3265089988708,294.5990288257599,1.0
126,374.4278132915497,329.62511587142944,1.0,505.6796336174011,285.3916698694229,1.0,534.7169988155365,284.685133934021,1.0
127,374.79047083854675,326.28471755981445,1.0,504.6157364845276,278.4489212036133,1.0,533.1452506780624,274.6064167022705,1.0
128,374.1352951526642,321.65234756469727,1.0,500.4038928449154,267.97315645217896,1.0,529.1449451446533,266.04958391189575,1.0
129,376.56545066833496,317.0157948732376,1.0,497.2475709915161,260.09422266483307,1.0,526.7105031013489,258.04057693481445,1.0
130,376.5482635498047,312.4825129508972,1.0,495.3910892009735,253.33105325698853,1.0,524.905225276947,249.89712238311768,1.0
131,375.2443244457245,308.0207991208881,1.0,494.81714487075806,246.77662754058838,1.0,523.7414214015007,241.42771291732788,1.0
132,377.30435943603516,303.2743456363678,1.0,494.53257513046265,240.14639854431152,1.0,521.684651851654,234.22303915023804,1.0
133,375.54968547821045,298.6590485572815,1.0,491.5788402557373,232.98685312271118,1.0,518.744048833847,226.61624002456665,1.0
134,374.1716184616089,293.9354748725891,1.0,488.20447635650635,226.93014907836914,1.0,515.0746554136276,219.66166305541992,1.0
